"","cityid","cityname","stateabbrev","statename","statefips","city_pop2019","year","month","day","gps_retail_and_recreation","gps_grocery_and_pharmacy","gps_parks","gps_transit_stations","gps_workplaces","gps_residential","gps_away_from_home"
"6734",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,1,0.111,0.0957,0.18,0.0686,0.0329,-0.0157,0.0222
"6735",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,2,0.12,0.104,0.204,0.0757,0.0343,-0.0171,0.0239
"6736",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,3,0.133,0.124,0.234,0.0814,0.0343,-0.0186,0.0253
"6737",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,4,0.133,0.133,0.256,0.0843,0.0343,-0.0186,0.0253
"6738",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,5,0.13,0.139,0.269,0.08,0.0357,-0.0186,0.0253
"6739",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,6,0.126,0.139,0.28,0.0743,0.0357,-0.0171,0.0239
"6740",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,7,0.121,0.139,0.294,0.0743,0.0357,-0.0157,0.0214
"6741",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,8,0.109,0.13,0.249,0.0643,0.0314,-0.0129,0.0156
"6742",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,9,0.109,0.131,0.281,0.0557,0.03,-0.0129,0.0156
"6743",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,10,0.104,0.124,0.296,0.0571,0.0286,-0.0129,0.0156
"6744",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,11,0.106,0.136,0.294,0.0571,0.0257,-0.0129,0.0156
"6745",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,12,0.107,0.17,0.284,0.0486,0.0114,-0.01,0.0127
"6746",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,13,0.0929,0.214,0.221,0.0271,-0.01,-0.00143,0.00442
"6747",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,14,0.0629,0.229,0.19,0.0129,-0.0186,0.00571,-0.0081
"6748",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,15,0.0329,0.234,0.236,0.00286,-0.0286,0.01,-0.0168
"6749",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,16,0.00857,0.251,0.216,-0.0157,-0.0614,0.0214,-0.0304
"6750",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,17,-0.03,0.26,0.187,-0.0429,-0.103,0.0371,-0.0457
"6751",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,18,-0.0771,0.253,0.134,-0.0814,-0.149,0.0571,-0.0681
"6752",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,19,-0.137,0.214,0.0871,-0.116,-0.189,0.0771,-0.0882
"6753",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,20,-0.18,0.167,0.12,-0.141,-0.224,0.0929,-0.103
"6754",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,21,-0.224,0.133,0.0914,-0.173,-0.257,0.104,-0.123
"6755",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,22,-0.266,0.103,0.0914,-0.207,-0.29,0.113,-0.141
"6756",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,23,-0.299,0.0829,0.0671,-0.239,-0.319,0.124,-0.154
"6757",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,24,-0.337,0.0357,0.0771,-0.271,-0.346,0.137,-0.167
"6758",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,25,-0.37,-0.0129,0.104,-0.296,-0.37,0.147,-0.178
"6759",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,26,-0.391,-0.0571,0.0871,-0.321,-0.39,0.156,-0.187
"6760",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,27,-0.41,-0.0929,0.0514,-0.346,-0.409,0.163,-0.194
"6761",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,28,-0.423,-0.12,0.0171,-0.366,-0.427,0.167,-0.201
"6762",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,29,-0.431,-0.14,-0.0114,-0.381,-0.44,0.17,-0.207
"6763",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,30,-0.447,-0.18,-0.0314,-0.396,-0.453,0.176,-0.214
"6764",32,"Albuquerque","NM","New Mexico",35,679121,2020,3,31,-0.439,-0.177,-0.0214,-0.394,-0.459,0.176,-0.214
"6765",32,"Albuquerque","NM","New Mexico",35,679121,2020,4,1,-0.429,-0.167,-0.0214,-0.393,-0.461,0.176,-0.214
"6766",32,"Albuquerque","NM","New Mexico",35,679121,2020,4,2,-0.419,-0.153,0.0243,-0.387,-0.464,0.174,-0.212
"6767",32,"Albuquerque","NM","New Mexico",35,679121,2020,4,3,-0.41,-0.14,0.0657,-0.379,-0.466,0.174,-0.212
"6768",32,"Albuquerque","NM","New Mexico",35,679121,2020,4,4,-0.404,-0.133,0.0914,-0.377,-0.467,0.174,-0.212
"6769",32,"Albuquerque","NM","New Mexico",35,679121,2020,4,5,-0.401,-0.126,0.0929,-0.374,-0.469,0.174,-0.212
"6770",32,"Albuquerque","NM","New Mexico",35,679121,2020,4,6,-0.399,-0.117,0.117,-0.369,-0.47,0.174,-0.212
"6771",32,"Albuquerque","NM","New Mexico",35,679121,2020,4,7,-0.403,-0.116,0.104,-0.371,-0.471,0.176,-0.214
"6772",32,"Albuquerque","NM","New Mexico",35,679121,2020,4,8,-0.409,-0.121,0.116,-0.373,-0.474,0.176,-0.214
"6773",32,"Albuquerque","NM","New Mexico",35,679121,2020,4,9,-0.411,-0.123,0.12,-0.376,-0.476,0.177,-0.215
"6774",32,"Albuquerque","NM","New Mexico",35,679121,2020,4,10,-0.416,-0.127,0.119,-0.377,-0.483,0.179,-0.217
"6775",32,"Albuquerque","NM","New Mexico",35,679121,2020,4,11,-0.417,-0.123,0.111,-0.377,-0.484,0.179,-0.217
"6776",32,"Albuquerque","NM","New Mexico",35,679121,2020,4,12,-0.441,-0.151,0.0586,-0.381,-0.491,0.18,-0.22
"6777",32,"Albuquerque","NM","New Mexico",35,679121,2020,4,13,-0.457,-0.17,-0.0357,-0.397,-0.496,0.186,-0.226
"6778",32,"Albuquerque","NM","New Mexico",35,679121,2020,4,14,-0.457,-0.174,-0.0686,-0.4,-0.494,0.187,-0.228
"6779",32,"Albuquerque","NM","New Mexico",35,679121,2020,4,15,-0.446,-0.169,-0.0829,-0.393,-0.491,0.186,-0.226
"6780",32,"Albuquerque","NM","New Mexico",35,679121,2020,4,16,-0.439,-0.17,-0.0886,-0.384,-0.487,0.184,-0.225
"6781",32,"Albuquerque","NM","New Mexico",35,679121,2020,4,17,-0.434,-0.177,-0.0871,-0.379,-0.479,0.181,-0.222
"6782",32,"Albuquerque","NM","New Mexico",35,679121,2020,4,18,-0.43,-0.184,-0.09,-0.373,-0.473,0.18,-0.219
"6783",32,"Albuquerque","NM","New Mexico",35,679121,2020,4,19,-0.401,-0.157,-0.0386,-0.367,-0.463,0.177,-0.214
"6784",32,"Albuquerque","NM","New Mexico",35,679121,2020,4,20,-0.381,-0.144,0.0586,-0.35,-0.457,0.171,-0.207
"6785",32,"Albuquerque","NM","New Mexico",35,679121,2020,4,21,-0.374,-0.143,0.0857,-0.344,-0.457,0.17,-0.205
"6786",32,"Albuquerque","NM","New Mexico",35,679121,2020,4,22,-0.379,-0.147,0.0943,-0.347,-0.457,0.17,-0.205
"6787",32,"Albuquerque","NM","New Mexico",35,679121,2020,4,23,-0.379,-0.146,0.0971,-0.35,-0.459,0.17,-0.205
"6788",32,"Albuquerque","NM","New Mexico",35,679121,2020,4,24,-0.377,-0.14,0.0957,-0.349,-0.459,0.17,-0.205
"6789",32,"Albuquerque","NM","New Mexico",35,679121,2020,4,25,-0.374,-0.134,0.126,-0.344,-0.459,0.169,-0.203
"6790",32,"Albuquerque","NM","New Mexico",35,679121,2020,4,26,-0.37,-0.13,0.134,-0.343,-0.457,0.169,-0.203
"6791",32,"Albuquerque","NM","New Mexico",35,679121,2020,4,27,-0.366,-0.126,0.131,-0.337,-0.456,0.167,-0.201
"6792",32,"Albuquerque","NM","New Mexico",35,679121,2020,4,28,-0.361,-0.12,0.139,-0.334,-0.454,0.156,-0.19
"6793",32,"Albuquerque","NM","New Mexico",35,679121,2020,4,29,-0.354,-0.114,0.15,-0.33,-0.453,0.154,-0.188
"6794",32,"Albuquerque","NM","New Mexico",35,679121,2020,4,30,-0.346,-0.107,0.16,-0.323,-0.451,0.151,-0.186
"6795",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,1,-0.336,-0.0943,0.171,-0.313,-0.449,0.149,-0.183
"6796",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,2,-0.33,-0.0843,0.17,-0.304,-0.443,0.147,-0.18
"6797",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,3,-0.324,-0.0743,0.179,-0.294,-0.436,0.144,-0.174
"6798",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,4,-0.317,-0.0614,0.187,-0.289,-0.434,0.143,-0.173
"6799",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,5,-0.309,-0.0443,0.203,-0.277,-0.431,0.15,-0.18
"6800",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,6,-0.307,-0.0371,0.213,-0.269,-0.429,0.15,-0.18
"6801",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,7,-0.307,-0.03,0.226,-0.263,-0.427,0.15,-0.18
"6802",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,8,-0.309,-0.0257,0.231,-0.261,-0.426,0.15,-0.18
"6803",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,9,-0.306,-0.00714,0.237,-0.257,-0.423,0.147,-0.175
"6804",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,10,-0.303,0.00857,0.221,-0.249,-0.416,0.144,-0.169
"6805",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,11,-0.311,-0.00143,0.207,-0.249,-0.414,0.146,-0.171
"6806",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,12,-0.314,-0.00857,0.217,-0.249,-0.411,0.146,-0.171
"6807",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,13,-0.311,-0.00429,0.229,-0.243,-0.409,0.144,-0.169
"6808",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,14,-0.31,-0.00143,0.24,-0.246,-0.404,0.143,-0.168
"6809",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,15,-0.309,-0.00143,0.256,-0.261,-0.401,0.141,-0.166
"6810",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,16,-0.306,-0.0171,0.264,-0.276,-0.397,0.141,-0.166
"6811",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,17,-0.303,-0.0329,0.287,-0.29,-0.396,0.143,-0.169
"6812",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,18,-0.289,-0.0243,0.317,-0.301,-0.391,0.139,-0.164
"6813",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,19,-0.279,-0.02,0.316,-0.317,-0.389,0.137,-0.163
"6814",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,20,-0.269,-0.0157,0.317,-0.336,-0.386,0.136,-0.161
"6815",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,21,-0.257,-0.0114,0.334,-0.343,-0.383,0.133,-0.158
"6816",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,22,-0.249,-0.00857,0.343,-0.337,-0.381,0.13,-0.155
"6817",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,23,-0.249,-0.00857,0.35,-0.337,-0.379,0.129,-0.153
"6818",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,24,-0.247,-0.00429,0.36,-0.337,-0.377,0.127,-0.15
"6819",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,25,-0.259,-0.0114,0.386,-0.35,-0.417,0.134,-0.158
"6820",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,26,-0.247,-0.00429,0.371,-0.339,-0.374,0.126,-0.149
"6821",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,27,-0.246,-0.00857,0.377,-0.337,-0.371,0.124,-0.147
"6822",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,28,-0.246,-0.0114,0.369,-0.334,-0.369,0.124,-0.147
"6823",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,29,-0.244,-0.0157,0.364,-0.333,-0.363,0.124,-0.147
"6824",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,30,-0.237,-0.0157,0.346,-0.329,-0.35,0.124,-0.147
"6825",32,"Albuquerque","NM","New Mexico",35,679121,2020,5,31,-0.231,-0.0157,0.343,-0.321,-0.339,0.124,-0.147
"6826",32,"Albuquerque","NM","New Mexico",35,679121,2020,6,1,-0.22,-0.0129,0.316,-0.314,-0.331,0.121,-0.144
"6827",32,"Albuquerque","NM","New Mexico",35,679121,2020,6,2,-0.204,-0.00429,0.304,-0.301,-0.329,0.119,-0.141
