"","date","cityid","gps_retail_and_recreation","gps_grocery_and_pharmacy","gps_parks","gps_transit_stations","gps_workplaces","gps_residential","gps_away_from_home"
"1276",2020-03-19,4,-0.134,0.124,0.0743,-0.217,-0.197,0.08,-0.0902
"1277",2020-03-19,5,-0.1,0.151,-0.0714,-0.14,-0.189,0.0714,-0.0785
"1278",2020-03-19,6,-0.187,0.103,-0.26,-0.323,-0.217,0.114,-0.136
"1279",2020-03-19,7,-0.146,0.15,-0.167,-0.223,-0.204,0.0929,-0.11
"1280",2020-03-19,8,-0.126,0.173,-0.23,-0.241,-0.214,0.0843,-0.096
"1281",2020-03-19,9,-0.296,0.02,0.416,-0.423,-0.384,0.153,-0.176
"1282",2020-03-19,10,-0.139,0.18,-0.0657,-0.294,-0.193,0.0871,-0.103
"1283",2020-03-19,11,-0.11,0.183,-0.0914,-0.156,-0.184,0.0657,-0.0744
"1284",2020-03-19,12,-0.313,0.0886,-0.114,-0.523,-0.447,0.203,-0.235
"1285",2020-03-19,13,-0.199,0.171,0.211,-0.194,-0.199,0.0843,-0.0961
"1286",2020-03-19,14,-0.199,0.0586,-0.0129,-0.303,-0.251,0.101,-0.115
"1287",2020-03-19,15,-0.22,0.114,-0.0943,-0.213,-0.224,0.0957,-0.109
"1288",2020-03-19,16,-0.186,0.0771,0.0143,-0.34,-0.276,0.109,-0.126
"1289",2020-03-19,17,-0.143,0.18,0.193,-0.296,-0.193,0.0771,-0.0884
"1290",2020-03-19,18,-0.186,0.0971,0.0257,-0.184,-0.181,0.0771,-0.0896
"1291",2020-03-19,19,-0.0829,0.111,0.09,-0.09,-0.161,0.0586,-0.0643
"1292",2020-03-19,20,-0.106,0.147,-0.101,-0.111,-0.146,0.0586,-0.0683
"1293",2020-03-19,21,-0.483,0.00571,-0.303,-0.563,-0.479,0.22,-0.256
"1294",2020-03-19,22,-0.0729,0.196,-0.264,0.0186,-0.179,0.0614,-0.0688
"1295",2020-03-19,23,-0.14,0.0243,0.286,-0.186,-0.199,0.0771,-0.0877
"1296",2020-03-19,24,-0.257,0.0743,0.299,-0.271,-0.253,0.1,-0.119
"1297",2020-03-19,25,-0.34,0.04,-0.143,-0.443,-0.319,0.143,-0.162
"1298",2020-03-19,26,-0.126,0.136,-0.0357,-0.121,-0.161,0.0671,-0.0778
"1299",2020-03-19,27,-0.181,0.219,0.117,-0.14,-0.177,0.0786,-0.0928
"1300",2020-03-19,28,-0.29,0.173,0.0986,-0.381,-0.257,0.116,-0.133
"1301",2020-03-19,29,-0.339,-0.0271,-0.259,-0.443,-0.353,0.133,-0.153
"1302",2020-03-19,30,-0.156,0.113,-0.143,-0.26,-0.214,0.0871,-0.101
"1303",2020-03-19,31,-0.174,0.161,0.0986,-0.189,-0.171,0.0786,-0.0878
"1304",2020-03-19,32,-0.137,0.214,0.0871,-0.116,-0.189,0.0771,-0.0882
"1305",2020-03-19,33,-0.103,0.179,-0.0371,-0.174,-0.18,0.0586,-0.0642
"1306",2020-03-19,34,-0.0914,0.23,-0.189,-0.179,-0.159,0.0657,-0.0761
"1307",2020-03-19,35,-0.161,0.197,-0.169,-0.301,-0.206,0.0871,-0.104
"1308",2020-03-19,36,-0.207,0.0657,-0.119,-0.25,-0.284,0.107,-0.123
"1309",2020-03-19,37,-0.136,0.171,-0.106,-0.0943,-0.144,0.0643,-0.0754
"1310",2020-03-19,38,-0.157,0.121,-0.254,-0.263,-0.147,0.0886,-0.105
"1311",2020-03-19,39,-0.167,0.107,0.31,-0.327,-0.261,0.103,-0.119
"1312",2020-03-19,40,-0.203,0.151,-0.0686,-0.197,-0.199,0.0929,-0.109
"1313",2020-03-19,41,-0.281,0.0843,-0.164,-0.486,-0.36,0.17,-0.199
"1314",2020-03-19,42,-0.213,0.0971,0.0886,-0.279,-0.234,0.117,-0.134
"1315",2020-03-19,43,-0.11,0.109,0.0143,-0.206,-0.176,0.0629,-0.0712
"1316",2020-03-19,44,-0.259,0.08,-0.0957,-0.223,-0.226,0.0943,-0.109
"1317",2020-03-19,45,-0.0914,0.211,0.103,-0.137,-0.146,0.0557,-0.0661
"1318",2020-03-19,46,-0.223,0.109,0.19,-0.184,-0.2,0.0829,-0.0955
"1319",2020-03-19,47,-0.0571,0.216,-0.00571,-0.0386,-0.0957,0.0486,-0.055
"1320",2020-03-19,48,-0.126,0.0571,-0.229,-0.211,-0.146,0.0786,-0.0888
"1321",2020-03-19,49,-0.0886,0.257,0.629,-0.164,-0.17,0.0671,-0.0771
"1322",2020-03-19,50,-0.199,0.213,0.181,-0.307,-0.233,0.0986,-0.114
"1323",2020-03-19,51,-0.09,0.106,0.407,-0.0857,-0.157,0.0714,-0.0834
"1324",2020-03-19,52,-0.157,0.14,0.0657,-0.219,-0.207,0.09,-0.103
"1325",2020-03-19,53,-0.0871,0.204,-0.0743,-0.00714,-0.16,0.0614,-0.0708
"1326",2020-03-20,1,-0.247,0.0857,-0.287,-0.313,-0.251,0.134,-0.155
"1327",2020-03-20,2,-0.288,0.117,0.0564,-0.377,-0.316,0.145,-0.162
"1328",2020-03-20,3,-0.236,0.18,-0.13,-0.36,-0.276,0.12,-0.133
"1329",2020-03-20,4,-0.176,0.0886,0.00429,-0.257,-0.221,0.1,-0.11
"1330",2020-03-20,5,-0.14,0.129,-0.0414,-0.167,-0.219,0.0857,-0.0923
"1331",2020-03-20,6,-0.24,0.0614,-0.256,-0.366,-0.276,0.14,-0.161
"1332",2020-03-20,7,-0.19,0.117,-0.181,-0.253,-0.237,0.111,-0.128
"1333",2020-03-20,8,-0.181,0.129,-0.283,-0.299,-0.277,0.11,-0.121
"1334",2020-03-20,9,-0.329,0.00571,0.566,-0.446,-0.41,0.164,-0.187
"1335",2020-03-20,10,-0.181,0.147,-0.0657,-0.346,-0.213,0.103,-0.118
"1336",2020-03-20,11,-0.159,0.151,-0.179,-0.193,-0.204,0.0857,-0.0937
"1337",2020-03-20,12,-0.374,0.0314,-0.129,-0.563,-0.503,0.231,-0.262
"1338",2020-03-20,13,-0.244,0.134,0.204,-0.24,-0.241,0.103,-0.114
"1339",2020-03-20,14,-0.251,0.0257,-0.0557,-0.35,-0.301,0.121,-0.135
"1340",2020-03-20,15,-0.273,0.0729,-0.121,-0.251,-0.279,0.12,-0.133
"1341",2020-03-20,16,-0.249,0.03,-0.0757,-0.391,-0.326,0.136,-0.152
"1342",2020-03-20,17,-0.19,0.15,0.261,-0.347,-0.24,0.0971,-0.108
"1343",2020-03-20,18,-0.233,0.0743,-0.0129,-0.22,-0.213,0.0929,-0.105
"1344",2020-03-20,19,-0.119,0.0986,0.0729,-0.123,-0.181,0.0729,-0.0781
"1345",2020-03-20,20,-0.14,0.141,-0.159,-0.134,-0.17,0.0729,-0.0821
"1346",2020-03-20,21,-0.544,-0.0414,-0.331,-0.606,-0.531,0.247,-0.282
"1347",2020-03-20,22,-0.119,0.167,-0.277,-0.00857,-0.217,0.0814,-0.0882
"1348",2020-03-20,23,-0.179,0.00143,0.287,-0.214,-0.241,0.0957,-0.106
"1349",2020-03-20,24,-0.303,0.05,0.401,-0.31,-0.3,0.114,-0.133
"1350",2020-03-20,25,-0.384,0.00857,-0.126,-0.491,-0.369,0.164,-0.183
"1351",2020-03-20,26,-0.17,0.123,-0.0314,-0.146,-0.196,0.0814,-0.0916
"1352",2020-03-20,27,-0.227,0.194,0.221,-0.169,-0.219,0.0971,-0.111
"1353",2020-03-20,28,-0.349,0.114,0.0386,-0.433,-0.319,0.143,-0.159
"1354",2020-03-20,29,-0.393,-0.0614,-0.274,-0.501,-0.411,0.157,-0.177
"1355",2020-03-20,30,-0.206,0.09,-0.256,-0.307,-0.251,0.107,-0.12
"1356",2020-03-20,31,-0.231,0.131,0.0514,-0.233,-0.223,0.103,-0.111
"1357",2020-03-20,32,-0.18,0.167,0.12,-0.141,-0.224,0.0929,-0.103
"1358",2020-03-20,33,-0.147,0.156,-0.0457,-0.197,-0.216,0.0743,-0.0794
"1359",2020-03-20,34,-0.147,0.184,-0.23,-0.217,-0.209,0.0886,-0.0982
"1360",2020-03-20,35,-0.221,0.146,-0.199,-0.353,-0.261,0.111,-0.128
"1361",2020-03-20,36,-0.254,0.0229,-0.124,-0.287,-0.33,0.127,-0.143
"1362",2020-03-20,37,-0.187,0.16,-0.134,-0.113,-0.197,0.0829,-0.0933
"1363",2020-03-20,38,-0.204,0.0929,-0.329,-0.31,-0.194,0.113,-0.128
"1364",2020-03-20,39,-0.213,0.0771,0.389,-0.376,-0.311,0.123,-0.138
"1365",2020-03-20,40,-0.259,0.111,-0.139,-0.236,-0.231,0.113,-0.129
"1366",2020-03-20,41,-0.343,0.0329,-0.169,-0.536,-0.42,0.199,-0.226
"1367",2020-03-20,42,-0.273,0.0657,0.0886,-0.34,-0.291,0.143,-0.159
"1368",2020-03-20,43,-0.151,0.09,-0.00571,-0.253,-0.22,0.0829,-0.0906
"1369",2020-03-20,44,-0.333,0.03,-0.179,-0.276,-0.284,0.12,-0.134
"1370",2020-03-20,45,-0.133,0.193,0.103,-0.17,-0.174,0.07,-0.0799
"1371",2020-03-20,46,-0.27,0.0843,0.2,-0.224,-0.243,0.101,-0.113
"1372",2020-03-20,47,-0.109,0.183,-0.0357,-0.0643,-0.147,0.0686,-0.0743
"1373",2020-03-20,48,-0.161,0.0343,-0.257,-0.246,-0.191,0.1,-0.11
"1374",2020-03-20,49,-0.136,0.221,0.661,-0.203,-0.223,0.0871,-0.0964
"1375",2020-03-20,50,-0.246,0.169,0.194,-0.35,-0.277,0.117,-0.132
"1376",2020-03-20,51,-0.129,0.0786,0.439,-0.111,-0.201,0.0914,-0.103
"1377",2020-03-20,52,-0.19,0.12,0.0629,-0.247,-0.257,0.11,-0.123
"1378",2020-03-20,53,-0.134,0.189,-0.0871,-0.0414,-0.2,0.0771,-0.086
"1379",2020-03-21,1,-0.296,0.0286,-0.26,-0.346,-0.29,0.15,-0.183
"1380",2020-03-21,2,-0.341,0.0904,0.00993,-0.42,-0.36,0.159,-0.188
"1381",2020-03-21,3,-0.294,0.139,-0.163,-0.413,-0.317,0.136,-0.161
"1382",2020-03-21,4,-0.217,0.07,-0.0586,-0.301,-0.251,0.117,-0.14
"1383",2020-03-21,5,-0.184,0.1,-0.0443,-0.203,-0.249,0.0971,-0.112
"1384",2020-03-21,6,-0.291,0.0157,-0.247,-0.409,-0.319,0.154,-0.186
"1385",2020-03-21,7,-0.229,0.0957,-0.173,-0.28,-0.261,0.123,-0.148
"1386",2020-03-21,8,-0.243,0.0729,-0.326,-0.361,-0.34,0.129,-0.153
"1387",2020-03-21,9,-0.364,-0.0171,0.629,-0.477,-0.443,0.173,-0.202
"1388",2020-03-21,10,-0.219,0.131,-0.0329,-0.391,-0.236,0.114,-0.138
"1389",2020-03-21,11,-0.21,0.121,-0.26,-0.24,-0.237,0.104,-0.126
"1390",2020-03-21,12,-0.423,-0.02,-0.101,-0.6,-0.553,0.246,-0.288
"1391",2020-03-21,13,-0.289,0.109,0.224,-0.281,-0.283,0.116,-0.137
"1392",2020-03-21,14,-0.31,-0.00571,-0.107,-0.393,-0.346,0.136,-0.16
"1393",2020-03-21,15,-0.314,0.0471,-0.0971,-0.284,-0.311,0.131,-0.153
"1394",2020-03-21,16,-0.306,-0.00286,-0.166,-0.447,-0.369,0.154,-0.185
"1395",2020-03-21,17,-0.236,0.127,0.284,-0.391,-0.271,0.109,-0.128
"1396",2020-03-21,18,-0.27,0.0671,0.00571,-0.241,-0.241,0.101,-0.12
"1397",2020-03-21,19,-0.154,0.0886,0.0457,-0.161,-0.204,0.0843,-0.0981
"1398",2020-03-21,20,-0.174,0.137,-0.194,-0.15,-0.191,0.0814,-0.0971
"1399",2020-03-21,21,-0.59,-0.0743,-0.309,-0.63,-0.583,0.26,-0.305
"1400",2020-03-21,22,-0.167,0.141,-0.314,-0.05,-0.244,0.0957,-0.113
"1401",2020-03-21,23,-0.22,-0.02,0.247,-0.246,-0.277,0.107,-0.126
"1402",2020-03-21,24,-0.339,0.0314,0.503,-0.334,-0.329,0.119,-0.14
"1403",2020-03-21,25,-0.436,-0.0229,-0.15,-0.541,-0.414,0.179,-0.208
"1404",2020-03-21,26,-0.22,0.101,-0.0243,-0.167,-0.223,0.0914,-0.109
"1405",2020-03-21,27,-0.269,0.173,0.27,-0.189,-0.249,0.106,-0.126
"1406",2020-03-21,28,-0.396,0.0771,-2.13e-09,-0.479,-0.361,0.157,-0.184
"1407",2020-03-21,29,-0.439,-0.0886,-0.264,-0.543,-0.453,0.17,-0.199
"1408",2020-03-21,30,-0.25,0.0714,-0.317,-0.346,-0.287,0.117,-0.137
"1409",2020-03-21,31,-0.289,0.0943,0.08,-0.271,-0.259,0.117,-0.136
"1410",2020-03-21,32,-0.224,0.133,0.0914,-0.173,-0.257,0.104,-0.123
"1411",2020-03-21,33,-0.193,0.127,-0.0743,-0.233,-0.247,0.0871,-0.102
"1412",2020-03-21,34,-0.206,0.123,-0.271,-0.26,-0.243,0.104,-0.126
"1413",2020-03-21,35,-0.269,0.0971,-0.153,-0.381,-0.297,0.123,-0.148
"1414",2020-03-21,36,-0.303,-0.00429,-0.163,-0.324,-0.364,0.139,-0.163
"1415",2020-03-21,37,-0.229,0.161,-0.101,-0.11,-0.227,0.0914,-0.108
"1416",2020-03-21,38,-0.254,0.0586,-0.397,-0.356,-0.237,0.13,-0.158
"1417",2020-03-21,39,-0.259,0.0471,0.32,-0.426,-0.344,0.136,-0.16
"1418",2020-03-21,40,-0.296,0.0943,-0.113,-0.247,-0.251,0.12,-0.141
"1419",2020-03-21,41,-0.39,-0.00857,-0.104,-0.566,-0.464,0.211,-0.249
"1420",2020-03-21,42,-0.334,0.0229,0.1,-0.396,-0.336,0.157,-0.184
"1421",2020-03-21,43,-0.193,0.0729,-0.04,-0.297,-0.251,0.0957,-0.113
"1422",2020-03-21,44,-0.413,-0.0243,-0.256,-0.331,-0.341,0.14,-0.169
"1423",2020-03-21,45,-0.171,0.177,0.139,-0.2,-0.197,0.0786,-0.095
"1424",2020-03-21,46,-0.314,0.0586,0.169,-0.263,-0.277,0.114,-0.136
"1425",2020-03-21,47,-0.163,0.144,-0.07,-0.0929,-0.176,0.0814,-0.0969
"1426",2020-03-21,48,-0.207,0.00571,-0.311,-0.284,-0.224,0.116,-0.137
"1427",2020-03-21,49,-0.183,0.171,0.789,-0.231,-0.254,0.0957,-0.111
"1428",2020-03-21,50,-0.284,0.134,0.241,-0.391,-0.3,0.126,-0.147
"1429",2020-03-21,51,-0.18,0.0429,0.334,-0.151,-0.236,0.106,-0.128
"1430",2020-03-21,52,-0.227,0.0943,0.1,-0.281,-0.291,0.12,-0.14
"1431",2020-03-21,53,-0.184,0.163,-0.08,-0.0643,-0.226,0.0857,-0.101
"1432",2020-03-22,1,-0.347,-0.0257,-0.28,-0.393,-0.331,0.164,-0.212
"1433",2020-03-22,2,-0.399,0.0425,-0.0739,-0.467,-0.405,0.173,-0.216
"1434",2020-03-22,3,-0.37,0.0586,-0.26,-0.474,-0.367,0.151,-0.193
"1435",2020-03-22,4,-0.26,0.0514,-0.101,-0.346,-0.283,0.13,-0.166
"1436",2020-03-22,5,-0.231,0.0643,-0.0557,-0.244,-0.284,0.109,-0.136
"1437",2020-03-22,6,-0.343,-0.0271,-0.264,-0.46,-0.363,0.167,-0.212
"1438",2020-03-22,7,-0.267,0.0871,-0.181,-0.311,-0.291,0.133,-0.168
"1439",2020-03-22,8,-0.304,0.0114,-0.374,-0.423,-0.404,0.144,-0.185
"1440",2020-03-22,9,-0.407,-0.0414,0.597,-0.514,-0.476,0.181,-0.219
"1441",2020-03-22,10,-0.263,0.117,-0.0343,-0.443,-0.267,0.124,-0.158
"1442",2020-03-22,11,-0.257,0.0957,-0.313,-0.279,-0.271,0.117,-0.152
"1443",2020-03-22,12,-0.467,-0.0686,-0.0757,-0.636,-0.597,0.257,-0.311
"1444",2020-03-22,13,-0.34,0.07,0.144,-0.331,-0.323,0.126,-0.157
"1445",2020-03-22,14,-0.364,-0.0386,-0.189,-0.437,-0.384,0.146,-0.18
"1446",2020-03-22,15,-0.351,0.0243,-0.0614,-0.319,-0.343,0.14,-0.17
"1447",2020-03-22,16,-0.353,-0.0286,-0.176,-0.494,-0.407,0.166,-0.208
"1448",2020-03-22,17,-0.281,0.0943,0.271,-0.439,-0.304,0.119,-0.148
"1449",2020-03-22,18,-0.321,0.0386,-0.0657,-0.283,-0.274,0.111,-0.14
"1450",2020-03-22,19,-0.196,0.07,-0.00286,-0.203,-0.234,0.0943,-0.118
"1451",2020-03-22,20,-0.223,0.114,-0.263,-0.184,-0.224,0.0929,-0.12
"1452",2020-03-22,21,-0.633,-0.116,-0.307,-0.66,-0.63,0.273,-0.331
"1453",2020-03-22,22,-0.217,0.114,-0.354,-0.0929,-0.277,0.107,-0.137
"1454",2020-03-22,23,-0.257,-0.0386,0.223,-0.273,-0.309,0.117,-0.146
"1455",2020-03-22,24,-0.387,0.00714,0.53,-0.371,-0.366,0.126,-0.155
"1456",2020-03-22,25,-0.484,-0.0586,-0.191,-0.593,-0.457,0.19,-0.231
"1457",2020-03-22,26,-0.271,0.0771,-0.0243,-0.199,-0.257,0.101,-0.13
"1458",2020-03-22,27,-0.309,0.144,0.276,-0.219,-0.283,0.114,-0.143
"1459",2020-03-22,28,-0.434,0.0429,-0.0186,-0.527,-0.399,0.167,-0.205
"1460",2020-03-22,29,-0.474,-0.113,-0.239,-0.579,-0.489,0.179,-0.217
"1461",2020-03-22,30,-0.289,0.0614,-0.353,-0.393,-0.324,0.126,-0.155
"1462",2020-03-22,31,-0.35,0.0457,0.0386,-0.32,-0.299,0.13,-0.162
"1463",2020-03-22,32,-0.266,0.103,0.0914,-0.207,-0.29,0.113,-0.141
"1464",2020-03-22,33,-0.243,0.09,-0.101,-0.264,-0.281,0.0986,-0.125
"1465",2020-03-22,34,-0.254,0.0757,-0.251,-0.29,-0.274,0.114,-0.146
"1466",2020-03-22,35,-0.313,0.0529,-0.0871,-0.414,-0.333,0.133,-0.168
"1467",2020-03-22,36,-0.346,-0.0314,-0.187,-0.361,-0.397,0.149,-0.183
"1468",2020-03-22,37,-0.267,0.164,-0.124,-0.131,-0.259,0.1,-0.126
"1469",2020-03-22,38,-0.304,0.0229,-0.473,-0.409,-0.281,0.144,-0.187
"1470",2020-03-22,39,-0.297,0.0171,0.329,-0.474,-0.373,0.144,-0.178
"1471",2020-03-22,40,-0.339,0.0614,-0.117,-0.281,-0.283,0.129,-0.159
"1472",2020-03-22,41,-0.436,-0.0514,-0.0471,-0.601,-0.506,0.221,-0.269
"1473",2020-03-22,42,-0.394,-0.0257,0.0771,-0.451,-0.377,0.169,-0.207
"1474",2020-03-22,43,-0.236,0.0514,-0.0814,-0.347,-0.286,0.107,-0.136
"1475",2020-03-22,44,-0.48,-0.0829,-0.32,-0.389,-0.397,0.154,-0.198
"1476",2020-03-22,45,-0.216,0.16,0.12,-0.23,-0.226,0.0871,-0.112
"1477",2020-03-22,46,-0.356,0.0386,0.206,-0.3,-0.309,0.123,-0.153
"1478",2020-03-22,47,-0.22,0.1,-0.111,-0.14,-0.211,0.0929,-0.12
"1479",2020-03-22,48,-0.251,-0.02,-0.356,-0.324,-0.259,0.127,-0.16
"1480",2020-03-22,49,-0.224,0.13,0.933,-0.264,-0.289,0.1,-0.12
"1481",2020-03-22,50,-0.324,0.0957,0.26,-0.436,-0.32,0.131,-0.159
"1482",2020-03-22,51,-0.219,0.0157,0.347,-0.186,-0.264,0.113,-0.142
"1483",2020-03-22,52,-0.26,0.0686,0.179,-0.311,-0.321,0.126,-0.152
"1484",2020-03-22,53,-0.236,0.134,-0.106,-0.101,-0.263,0.0971,-0.124
"1485",2020-03-23,1,-0.38,-0.07,-0.269,-0.421,-0.367,0.18,-0.23
"1486",2020-03-23,2,-0.467,-0.0484,-0.148,-0.515,-0.45,0.196,-0.243
"1487",2020-03-23,3,-0.427,-0.0129,-0.279,-0.519,-0.413,0.171,-0.217
"1488",2020-03-23,4,-0.294,0.0257,-0.0914,-0.376,-0.304,0.141,-0.179
"1489",2020-03-23,5,-0.273,0.0186,-0.0614,-0.277,-0.311,0.121,-0.151
"1490",2020-03-23,6,-0.389,-0.0786,-0.286,-0.501,-0.401,0.184,-0.232
"1491",2020-03-23,7,-0.303,0.0657,-0.206,-0.34,-0.316,0.144,-0.182
"1492",2020-03-23,8,-0.359,-0.0529,-0.411,-0.477,-0.447,0.163,-0.207
"1493",2020-03-23,9,-0.436,-0.0757,0.523,-0.541,-0.494,0.191,-0.231
"1494",2020-03-23,10,-0.303,0.0857,-0.0457,-0.486,-0.293,0.137,-0.174
"1495",2020-03-23,11,-0.294,0.07,-0.336,-0.304,-0.297,0.13,-0.168
"1496",2020-03-23,12,-0.53,-0.171,-0.0829,-0.667,-0.63,0.276,-0.333
"1497",2020-03-23,13,-0.364,0.0529,0.107,-0.369,-0.359,0.139,-0.172
"1498",2020-03-23,14,-0.43,-0.103,-0.261,-0.483,-0.426,0.166,-0.204
"1499",2020-03-23,15,-0.374,-0.0129,-0.0771,-0.346,-0.377,0.153,-0.186
"1500",2020-03-23,16,-0.39,-0.0529,-0.187,-0.531,-0.434,0.179,-0.223
"1501",2020-03-23,17,-0.326,0.05,0.219,-0.481,-0.341,0.134,-0.167
"1502",2020-03-23,18,-0.356,0.0157,-0.0771,-0.311,-0.303,0.123,-0.154
"1503",2020-03-23,19,-0.231,0.0457,-0.0157,-0.23,-0.257,0.104,-0.13
"1504",2020-03-23,20,-0.244,0.114,-0.249,-0.197,-0.244,0.101,-0.131
"1505",2020-03-23,21,-0.684,-0.201,-0.35,-0.691,-0.661,0.293,-0.355
"1506",2020-03-23,22,-0.266,0.08,-0.39,-0.131,-0.287,0.119,-0.15
"1507",2020-03-23,23,-0.297,-0.0786,0.171,-0.307,-0.34,0.133,-0.165
"1508",2020-03-23,24,-0.437,-0.0357,0.433,-0.411,-0.396,0.139,-0.17
"1509",2020-03-23,25,-0.524,-0.0929,-0.239,-0.631,-0.491,0.206,-0.25
"1510",2020-03-23,26,-0.307,0.0429,0.00429,-0.219,-0.279,0.111,-0.141
"1511",2020-03-23,27,-0.333,0.109,0.381,-0.234,-0.31,0.124,-0.155
"1512",2020-03-23,28,-0.464,0.01,-0.05,-0.567,-0.43,0.179,-0.218
"1513",2020-03-23,29,-0.514,-0.157,-0.283,-0.62,-0.521,0.194,-0.235
"1514",2020-03-23,30,-0.336,0.0157,-0.376,-0.434,-0.359,0.141,-0.174
"1515",2020-03-23,31,-0.387,0.00714,0.0586,-0.35,-0.333,0.144,-0.179
"1516",2020-03-23,32,-0.299,0.0829,0.0671,-0.239,-0.319,0.124,-0.154
"1517",2020-03-23,33,-0.287,0.0457,-0.114,-0.291,-0.303,0.11,-0.139
"1518",2020-03-23,34,-0.289,0.0343,-0.236,-0.309,-0.3,0.124,-0.158
"1519",2020-03-23,35,-0.356,-0.01,-0.0543,-0.446,-0.369,0.147,-0.185
"1520",2020-03-23,36,-0.387,-0.0714,-0.234,-0.396,-0.426,0.163,-0.2
"1521",2020-03-23,37,-0.294,0.157,-0.11,-0.141,-0.287,0.109,-0.136
"1522",2020-03-23,38,-0.35,-0.0186,-0.526,-0.454,-0.319,0.161,-0.208
"1523",2020-03-23,39,-0.339,-0.0229,0.256,-0.517,-0.401,0.159,-0.195
"1524",2020-03-23,40,-0.376,0.0143,-0.107,-0.311,-0.309,0.14,-0.172
"1525",2020-03-23,41,-0.497,-0.14,-0.0543,-0.64,-0.544,0.241,-0.293
"1526",2020-03-23,42,-0.441,-0.0714,0.15,-0.494,-0.417,0.184,-0.226
"1527",2020-03-23,43,-0.277,0.0186,-0.107,-0.393,-0.309,0.12,-0.152
"1528",2020-03-23,44,-0.534,-0.136,-0.367,-0.426,-0.439,0.171,-0.218
"1529",2020-03-23,45,-0.247,0.137,0.181,-0.256,-0.243,0.0957,-0.123
"1530",2020-03-23,46,-0.383,0.00286,0.149,-0.337,-0.339,0.136,-0.169
"1531",2020-03-23,47,-0.26,0.0514,-0.0814,-0.17,-0.261,0.107,-0.137
"1532",2020-03-23,48,-0.286,-0.0514,-0.377,-0.36,-0.284,0.141,-0.177
"1533",2020-03-23,49,-0.266,0.0814,0.861,-0.296,-0.324,0.113,-0.135
"1534",2020-03-23,50,-0.36,0.0471,0.227,-0.47,-0.346,0.143,-0.172
"1535",2020-03-23,51,-0.254,-0.0186,0.306,-0.223,-0.297,0.126,-0.158
"1536",2020-03-23,52,-0.3,0.0257,0.129,-0.343,-0.356,0.137,-0.165
"1537",2020-03-23,53,-0.279,0.0886,-0.0743,-0.124,-0.286,0.109,-0.138
"1538",2020-03-24,1,-0.407,-0.11,-0.287,-0.45,-0.396,0.193,-0.243
"1539",2020-03-24,2,-0.502,-0.0961,-0.149,-0.546,-0.485,0.211,-0.258
"1540",2020-03-24,3,-0.463,-0.0586,-0.357,-0.551,-0.44,0.187,-0.232
"1541",2020-03-24,4,-0.304,0.0214,-0.113,-0.4,-0.321,0.149,-0.186
"1542",2020-03-24,5,-0.304,-0.0214,-0.07,-0.309,-0.334,0.131,-0.161
"1543",2020-03-24,6,-0.416,-0.119,-0.331,-0.534,-0.431,0.197,-0.245
"1544",2020-03-24,7,-0.339,0.0129,-0.204,-0.366,-0.346,0.159,-0.196
"1545",2020-03-24,8,-0.403,-0.107,-0.43,-0.52,-0.484,0.177,-0.221
"1546",2020-03-24,9,-0.457,-0.103,0.434,-0.566,-0.51,0.201,-0.241
"1547",2020-03-24,10,-0.329,0.0643,0.00571,-0.523,-0.319,0.147,-0.183
"1548",2020-03-24,11,-0.319,0.0543,-0.354,-0.324,-0.321,0.14,-0.177
"1549",2020-03-24,12,-0.539,-0.197,-0.0943,-0.683,-0.636,0.281,-0.338
"1550",2020-03-24,13,-0.411,-0.00571,0.0186,-0.414,-0.401,0.159,-0.192
"1551",2020-03-24,14,-0.457,-0.129,-0.266,-0.509,-0.451,0.176,-0.214
"1552",2020-03-24,15,-0.409,-0.0643,-0.0743,-0.38,-0.409,0.167,-0.2
"1553",2020-03-24,16,-0.411,-0.0714,-0.184,-0.564,-0.453,0.189,-0.233
"1554",2020-03-24,17,-0.35,0.0286,0.173,-0.516,-0.367,0.146,-0.178
"1555",2020-03-24,18,-0.371,-0.00143,-0.127,-0.34,-0.326,0.133,-0.163
"1556",2020-03-24,19,-0.261,0.0214,-0.0343,-0.254,-0.279,0.114,-0.14
"1557",2020-03-24,20,-0.281,0.0886,-0.32,-0.229,-0.269,0.116,-0.144
"1558",2020-03-24,21,-0.693,-0.226,-0.389,-0.699,-0.667,0.299,-0.36
"1559",2020-03-24,22,-0.283,0.09,-0.407,-0.156,-0.299,0.124,-0.156
"1560",2020-03-24,23,-0.32,-0.107,0.156,-0.329,-0.364,0.143,-0.174
"1561",2020-03-24,24,-0.473,-0.08,0.307,-0.45,-0.42,0.151,-0.183
"1562",2020-03-24,25,-0.549,-0.119,-0.236,-0.66,-0.513,0.216,-0.26
"1563",2020-03-24,26,-0.326,0.0243,0.0943,-0.23,-0.297,0.119,-0.148
"1564",2020-03-24,27,-0.363,0.0671,0.277,-0.263,-0.336,0.136,-0.166
"1565",2020-03-24,28,-0.481,-0.0243,-0.0543,-0.601,-0.45,0.187,-0.227
"1566",2020-03-24,29,-0.536,-0.183,-0.317,-0.643,-0.539,0.203,-0.244
"1567",2020-03-24,30,-0.379,-0.0314,-0.424,-0.469,-0.389,0.157,-0.189
"1568",2020-03-24,31,-0.416,-0.0329,0.0343,-0.387,-0.36,0.157,-0.192
"1569",2020-03-24,32,-0.337,0.0357,0.0771,-0.271,-0.346,0.137,-0.167
"1570",2020-03-24,33,-0.321,0.00571,-0.124,-0.313,-0.323,0.12,-0.149
